xflr5 v6.61

Test
T1-21.0 m/s-Panel
QInf  =,   21.000000 ,m/s
Alpha = ,   7.000000
Beta  = ,   0.000°
Phi   = ,   0.000°
Ctrl  = ,   0.000
CL    = ,   0.620043
Cy    = ,   0.000000
Cd=,   0.033320,ICd=,    0.023220,PCd=,    0.010100
Cl   = ,4.60198e-16
Cm   =,   -0.175745
ICn=,   -0.000000,PCn=,   -0.000000
XCP=,    0.044401, YCP=,   -0.000000, ZCP=,    0.006370 
XNP=,    0.000000
Bending =,    1.881195

Main Wing
  y-span,Chord,Ai,Cl,PCd,ICd,CmGeom,CmAirf@chord/4,XTrtop,XTrBot,XCP,BM
   -0.4163,   0.1600, -4.129, 0.093368, 0.010021, 0.006741,-0.066978,-0.020497, 0.8300, 0.9415, 0.3595, 0.0000
   -0.4134,   0.1600, -3.924, 0.160219, 0.010085, 0.010990,-0.070633,-0.017118, 0.8180, 0.9584, 0.3278, 0.0000
   -0.4078,   0.1600, -3.734, 0.229379, 0.010051, 0.014970,-0.064191,-0.003183, 0.8052, 0.9715, 0.2594, 0.0002
   -0.3993,   0.1600, -3.552, 0.295585, 0.009936, 0.018348,-0.074760,-0.000634, 0.7914, 0.9831, 0.2482, 0.0011
   -0.3881,   0.1600, -3.366, 0.357423, 0.009799, 0.021022,-0.090894,-0.002232, 0.7772, 0.9934, 0.2524, 0.0037
   -0.3743,   0.1600, -3.177, 0.414145, 0.009673, 0.022988,-0.108147,-0.005225, 0.7569, 0.9984, 0.2589, 0.0097
   -0.3579,   0.1600, -2.989, 0.465359, 0.009611, 0.024295,-0.124700,-0.008501, 0.7342, 1.0000, 0.2646, 0.0212
   -0.3391,   0.1600, -2.805, 0.510938, 0.009610, 0.025030,-0.139784,-0.011587, 0.7111, 1.0000, 0.2690, 0.0413
   -0.3179,   0.1600, -2.629, 0.550966, 0.009653, 0.025300,-0.153109,-0.014298, 0.6893, 1.0000, 0.2722, 0.0732
   -0.2946,   0.1600, -2.466, 0.585686, 0.009723, 0.025221,-0.164629,-0.016580, 0.6693, 1.0000, 0.2745, 0.1210
   -0.2693,   0.1600, -2.317, 0.615444, 0.009804, 0.024904,-0.174423,-0.018446, 0.6512, 1.0000, 0.2761, 0.1887
   -0.2421,   0.1600, -2.185, 0.640635, 0.009892, 0.024446,-0.182634,-0.019943, 0.6341, 1.0000, 0.2772, 0.2806
   -0.2133,   0.1600, -2.071, 0.661664, 0.009968, 0.023922,-0.189417,-0.021124, 0.6196, 1.0000, 0.2780, 0.4008
   -0.1830,   0.1600, -1.973, 0.678921, 0.010047, 0.023393,-0.194931,-0.022042, 0.6062, 1.0000, 0.2785, 0.5530
   -0.1515,   0.1600, -1.894, 0.692751, 0.010113, 0.022903,-0.199312,-0.022741, 0.5954, 1.0000, 0.2788, 0.7405
   -0.1189,   0.1600, -1.830, 0.703452, 0.010164, 0.022481,-0.202678,-0.023259, 0.5871, 1.0000, 0.2790, 0.9659
   -0.0855,   0.1600, -1.784, 0.711267, 0.010206, 0.022151,-0.205122,-0.023624, 0.5803, 1.0000, 0.2791, 1.2308
   -0.0515,   0.1600, -1.753, 0.716377, 0.010238, 0.021924,-0.206714,-0.023856, 0.5753, 1.0000, 0.2792, 1.5360
   -0.0172,   0.1600, -1.738, 0.718901, 0.010254, 0.021809,-0.207498,-0.023969, 0.5728, 1.0000, 0.2792, 1.8812
    0.0172,   0.1600, -1.738, 0.718901, 0.010254, 0.021809,-0.207498,-0.023969, 0.5728, 1.0000, 0.2792, 1.8812
    0.0515,   0.1600, -1.753, 0.716377, 0.010238, 0.021924,-0.206714,-0.023856, 0.5753, 1.0000, 0.2792, 1.5360
    0.0855,   0.1600, -1.784, 0.711267, 0.010206, 0.022151,-0.205122,-0.023624, 0.5803, 1.0000, 0.2791, 1.2308
    0.1189,   0.1600, -1.830, 0.703452, 0.010164, 0.022481,-0.202678,-0.023259, 0.5871, 1.0000, 0.2790, 0.9659
    0.1515,   0.1600, -1.894, 0.692751, 0.010113, 0.022903,-0.199312,-0.022741, 0.5954, 1.0000, 0.2788, 0.7405
    0.1830,   0.1600, -1.973, 0.678921, 0.010047, 0.023393,-0.194931,-0.022042, 0.6062, 1.0000, 0.2785, 0.5530
    0.2133,   0.1600, -2.071, 0.661664, 0.009968, 0.023922,-0.189417,-0.021124, 0.6196, 1.0000, 0.2780, 0.4008
    0.2421,   0.1600, -2.185, 0.640635, 0.009892, 0.024446,-0.182634,-0.019943, 0.6341, 1.0000, 0.2772, 0.2806
    0.2693,   0.1600, -2.317, 0.615444, 0.009804, 0.024904,-0.174423,-0.018446, 0.6512, 1.0000, 0.2761, 0.1887
    0.2946,   0.1600, -2.466, 0.585686, 0.009723, 0.025221,-0.164629,-0.016580, 0.6693, 1.0000, 0.2745, 0.1210
    0.3179,   0.1600, -2.629, 0.550966, 0.009653, 0.025300,-0.153109,-0.014298, 0.6893, 1.0000, 0.2722, 0.0732
    0.3391,   0.1600, -2.805, 0.510938, 0.009610, 0.025030,-0.139784,-0.011587, 0.7111, 1.0000, 0.2690, 0.0413
    0.3579,   0.1600, -2.989, 0.465359, 0.009611, 0.024295,-0.124700,-0.008501, 0.7342, 1.0000, 0.2646, 0.0212
    0.3743,   0.1600, -3.177, 0.414145, 0.009673, 0.022988,-0.108147,-0.005225, 0.7569, 0.9984, 0.2589, 0.0097
    0.3881,   0.1600, -3.366, 0.357423, 0.009799, 0.021022,-0.090894,-0.002232, 0.7772, 0.9934, 0.2524, 0.0037
    0.3993,   0.1600, -3.552, 0.295585, 0.009936, 0.018348,-0.074760,-0.000634, 0.7914, 0.9831, 0.2482, 0.0011
    0.4078,   0.1600, -3.734, 0.229379, 0.010051, 0.014970,-0.064191,-0.003183, 0.8052, 0.9715, 0.2594, 0.0002
    0.4134,   0.1600, -3.924, 0.160219, 0.010085, 0.010990,-0.070633,-0.017118, 0.8180, 0.9584, 0.3278, 0.0000
    0.4163,   0.1600, -4.129, 0.093368, 0.010021, 0.006741,-0.066978,-0.020497, 0.8300, 0.9415, 0.3595, 0.0000


Main Wing Cp Coefficients
Panel,CtrlPt.x,CtrlPt.y,CtrlPt.z,Nx,Ny,Nz,Area,Cp
 327,   1.453e-01,  -2.133e-01,  -5.423e-04,       0.072,       0.000,      -0.997,   3.252e-04,      0.1598
 328,   1.326e-01,  -2.133e-01,  -1.498e-03,       0.077,       0.000,      -0.997,   4.286e-04,      0.1123
 329,   1.169e-01,  -2.133e-01,  -2.661e-03,       0.071,       0.000,      -0.998,   5.068e-04,      0.0726
 330,   9.897e-02,  -2.133e-01,  -3.769e-03,       0.054,       0.000,      -0.999,   5.551e-04,      0.0510
 331,   7.997e-02,  -2.133e-01,  -4.587e-03,       0.033,       0.000,      -0.999,   5.712e-04,      0.0543
 332,   6.097e-02,  -2.133e-01,  -5.007e-03,       0.011,       0.000,      -1.000,   5.544e-04,      0.0804
 333,   4.307e-02,  -2.133e-01,  -5.009e-03,      -0.012,       0.000,      -1.000,   5.056e-04,      0.1275
 334,   2.732e-02,  -2.133e-01,  -4.585e-03,      -0.044,       0.000,      -0.999,   4.278e-04,      0.2051
 335,   1.462e-02,  -2.133e-01,  -3.703e-03,      -0.102,       0.000,      -0.995,   3.260e-04,      0.3521
 336,   5.725e-03,  -2.133e-01,  -2.343e-03,      -0.228,       0.000,      -0.974,   2.079e-04,      0.6754
 337,   1.144e-03,  -2.133e-01,  -7.216e-04,      -0.577,       0.000,      -0.817,   8.427e-05,      0.9854
 338,   1.144e-03,  -2.133e-01,   1.487e-03,      -0.767,       0.000,       0.642,   1.072e-04,     -1.8406
 339,   5.725e-03,  -2.133e-01,   4.460e-03,      -0.421,       0.000,       0.907,   2.231e-04,     -1.4160
 340,   1.462e-02,  -2.133e-01,   7.393e-03,      -0.239,       0.000,       0.971,   3.340e-04,     -1.1445
 341,   2.732e-02,  -2.133e-01,   9.671e-03,      -0.128,       0.000,       0.992,   4.309e-04,     -0.9460
 342,   4.307e-02,  -2.133e-01,   1.103e-02,      -0.050,       0.000,       0.999,   5.062e-04,     -0.7869
 343,   6.097e-02,  -2.133e-01,   1.133e-02,       0.014,       0.000,       1.000,   5.544e-04,     -0.6497
 344,   7.997e-02,  -2.133e-01,   1.049e-02,       0.073,       0.000,       0.997,   5.724e-04,     -0.5015
 345,   9.897e-02,  -2.133e-01,   8.692e-03,       0.117,      -0.000,       0.993,   5.581e-04,     -0.3391
 346,   1.169e-01,  -2.133e-01,   6.363e-03,       0.143,      -0.000,       0.990,   5.108e-04,     -0.1834
 347,   1.326e-01,  -2.133e-01,   4.010e-03,       0.154,       0.000,       0.988,   4.325e-04,     -0.0423
 348,   1.453e-01,  -2.133e-01,   2.079e-03,       0.146,       0.000,       0.989,   3.278e-04,      0.0776
 349,   1.542e-01,  -2.133e-01,   8.574e-04,       0.120,       0.000,       0.993,   2.039e-04,      0.1725
 350,   1.588e-01,  -2.133e-01,   3.496e-04,       0.082,       0.000,       0.997,   6.905e-05,      0.2186
Strip 14
 351,   1.588e-01,  -1.830e-01,   2.322e-04,       0.019,       0.000,      -1.000,   7.198e-05,      0.2299
 352,   1.542e-01,  -1.830e-01,   3.273e-05,       0.052,       0.000,      -0.999,   2.120e-04,      0.2035
 353,   1.453e-01,  -1.830e-01,  -5.423e-04,       0.072,       0.000,      -0.997,   3.401e-04,      0.1615
 354,   1.326e-01,  -1.830e-01,  -1.498e-03,       0.077,       0.000,      -0.997,   4.482e-04,      0.1149
 355,   1.169e-01,  -1.830e-01,  -2.661e-03,       0.071,       0.000,      -0.998,   5.300e-04,      0.0763
 356,   9.897e-02,  -1.830e-01,  -3.769e-03,       0.054,       0.000,      -0.999,   5.806e-04,      0.0557
 357,   7.997e-02,  -1.830e-01,  -4.587e-03,       0.033,       0.000,      -0.999,   5.974e-04,      0.0601
 358,   6.097e-02,  -1.830e-01,  -5.007e-03,       0.011,       0.000,      -1.000,   5.798e-04,      0.0873
 359,   4.307e-02,  -1.830e-01,  -5.009e-03,      -0.012,       0.000,      -1.000,   5.287e-04,      0.1356
 360,   2.732e-02,  -1.830e-01,  -4.585e-03,      -0.044,       0.000,      -0.999,   4.474e-04,      0.2149
 361,   1.462e-02,  -1.830e-01,  -3.703e-03,      -0.102,       0.000,      -0.995,   3.409e-04,      0.3644
 362,   5.725e-03,  -1.830e-01,  -2.343e-03,      -0.228,       0.000,      -0.974,   2.174e-04,      0.6900
 363,   1.144e-03,  -1.830e-01,  -7.216e-04,      -0.577,       0.000,      -0.817,   8.813e-05,      0.9780
 364,   1.144e-03,  -1.830e-01,   1.487e-03,      -0.767,       0.000,       0.642,   1.121e-04,     -1.9370
 365,   5.725e-03,  -1.830e-01,   4.460e-03,      -0.421,       0.000,       0.907,   2.334e-04,     -1.4585
 366,   1.462e-02,  -1.830e-01,   7.393e-03,      -0.239,       0.000,       0.971,   3.493e-04,     -1.1701
 367,   2.732e-02,  -1.830e-01,   9.671e-03,      -0.128,       0.000,       0.992,   4.506e-04,     -0.9646
 368,   4.307e-02,  -1.830e-01,   1.103e-02,      -0.050,       0.000,       0.999,   5.293e-04,     -0.8015
 369,   6.097e-02,  -1.830e-01,   1.133e-02,       0.014,       0.000,       1.000,   5.798e-04,     -0.6616
 370,   7.997e-02,  -1.830e-01,   1.049e-02,       0.073,       0.000,       0.997,   5.987e-04,     -0.5110
 371,   9.897e-02,  -1.830e-01,   8.692e-03,       0.117,       0.000,       0.993,   5.837e-04,     -0.3463
 372,   1.169e-01,  -1.830e-01,   6.363e-03,       0.143,       0.000,       0.990,   5.341e-04,     -0.1885
 373,   1.326e-01,  -1.830e-01,   4.010e-03,       0.154,       0.000,       0.988,   4.523e-04,     -0.0457
 374,   1.453e-01,  -1.830e-01,   2.079e-03,       0.146,       0.000,       0.989,   3.429e-04,      0.0756
 375,   1.542e-01,  -1.830e-01,   8.574e-04,       0.120,       0.000,       0.993,   2.133e-04,      0.1716
 376,   1.588e-01,  -1.830e-01,   3.496e-04,       0.082,       0.000,       0.997,   7.221e-05,      0.2183
Strip 15
 377,   1.588e-01,  -1.515e-01,   2.322e-04,       0.019,       0.000,      -1.000,   7.464e-05,      0.2303
 378,   1.542e-01,  -1.515e-01,   3.273e-05,       0.052,       0.000,      -0.999,   2.198e-04,      0.2043
 379,   1.453e-01,  -1.515e-01,  -5.423e-04,       0.072,       0.000,      -0.997,   3.526e-04,      0.1629
 380,   1.326e-01,  -1.515e-01,  -1.498e-03,       0.077,       0.000,      -0.997,   4.648e-04,      0.1170
 381,   1.169e-01,  -1.515e-01,  -2.661e-03,       0.071,       0.000,      -0.998,   5.496e-04,      0.0792
 382,   9.897e-02,  -1.515e-01,  -3.769e-03,       0.054,       0.000,      -0.999,   6.020e-04,      0.0595
 383,   7.997e-02,  -1.515e-01,  -4.587e-03,       0.033,       0.000,      -0.999,   6.195e-04,      0.0648
 384,   6.097e-02,  -1.515e-01,  -5.007e-03,       0.011,       0.000,      -1.000,   6.012e-04,      0.0928
 385,   4.307e-02,  -1.515e-01,  -5.009e-03,      -0.012,       0.000,      -1.000,   5.483e-04,      0.1421
 386,   2.732e-02,  -1.515e-01,  -4.585e-03,      -0.044,       0.000,      -0.999,   4.639e-04,      0.2228
 387,   1.462e-02,  -1.515e-01,  -3.703e-03,      -0.102,       0.000,      -0.995,   3.535e-04,      0.3743
 388,   5.725e-03,  -1.515e-01,  -2.343e-03,      -0.228,       0.000,      -0.974,   2.255e-04,      0.7016
 389,   1.144e-03,  -1.515e-01,  -7.216e-04,      -0.577,       0.000,      -0.817,   9.139e-05,      0.9708
 390,   1.144e-03,  -1.515e-01,   1.487e-03,      -0.767,       0.000,       0.642,   1.162e-04,     -2.0168
 391,   5.725e-03,  -1.515e-01,   4.460e-03,      -0.421,       0.000,       0.907,   2.420e-04,     -1.4933
 392,   1.462e-02,  -1.515e-01,   7.393e-03,      -0.239,       0.000,       0.971,   3.622e-04,     -1.1909
 393,   2.732e-02,  -1.515e-01,   9.671e-03,      -0.128,       0.000,       0.992,   4.672e-04,     -0.9795
 394,   4.307e-02,  -1.515e-01,   1.103e-02,      -0.050,       0.000,       0.999,   5.489e-04,     -0.8132
 395,   6.097e-02,  -1.515e-01,   1.133e-02,       0.014,       0.000,       1.000,   6.012e-04,     -0.6711
 396,   7.997e-02,  -1.515e-01,   1.049e-02,       0.073,       0.000,       0.997,   6.208e-04,     -0.5185
 397,   9.897e-02,  -1.515e-01,   8.692e-03,       0.117,       0.000,       0.993,   6.053e-04,     -0.3520
 398,   1.169e-01,  -1.515e-01,   6.363e-03,       0.143,       0.000,       0.990,   5.539e-04,     -0.1926
 399,   1.326e-01,  -1.515e-01,   4.010e-03,       0.154,       0.000,       0.988,   4.690e-04,     -0.0484
 400,   1.453e-01,  -1.515e-01,   2.079e-03,       0.146,       0.000,       0.989,   3.555e-04,      0.0740
 401,   1.542e-01,  -1.515e-01,   8.574e-04,       0.120,       0.000,       0.993,   2.211e-04,      0.1709
 402,   1.588e-01,  -1.515e-01,   3.496e-04,       0.082,       0.000,       0.997,   7.488e-05,      0.2181
Strip 16
 403,   1.588e-01,  -1.189e-01,   2.322e-04,       0.019,       0.000,      -1.000,   7.679e-05,      0.2305
 404,   1.542e-01,  -1.189e-01,   3.273e-05,       0.052,       0.000,      -0.999,   2.262e-04,      0.2048
 405,   1.453e-01,  -1.189e-01,  -5.423e-04,       0.072,      -0.000,      -0.997,   3.628e-04,      0.1639
 406,   1.326e-01,  -1.189e-01,  -1.498e-03,       0.077,       0.000,      -0.997,   4.782e-04,      0.1186
 407,   1.169e-01,  -1.189e-01,  -2.661e-03,       0.071,      -0.000,      -0.998,   5.654e-04,      0.0814
 408,   9.897e-02,  -1.189e-01,  -3.769e-03,       0.054,      -0.000,      -0.999,   6.194e-04,      0.0624
 409,   7.997e-02,  -1.189e-01,  -4.587e-03,       0.033,       0.000,      -0.999,   6.373e-04,      0.0683
 410,   6.097e-02,  -1.189e-01,  -5.007e-03,       0.011,       0.000,      -1.000,   6.185e-04,      0.0971
 411,   4.307e-02,  -1.189e-01,  -5.009e-03,      -0.012,       0.000,      -1.000,   5.640e-04,      0.1472
 412,   2.732e-02,  -1.189e-01,  -4.585e-03,      -0.044,       0.000,      -0.999,   4.772e-04,      0.2289
 413,   1.462e-02,  -1.189e-01,  -3.703e-03,      -0.102,       0.000,      -0.995,   3.637e-04,      0.3819
 414,   5.725e-03,  -1.189e-01,  -2.343e-03,      -0.228,       0.000,      -0.974,   2.320e-04,      0.7105
 415,   1.144e-03,  -1.189e-01,  -7.216e-04,      -0.577,       0.000,      -0.817,   9.402e-05,      0.9645
 416,   1.144e-03,  -1.189e-01,   1.487e-03,      -0.767,       0.000,       0.642,   1.196e-04,     -2.0801
 417,   5.725e-03,  -1.189e-01,   4.460e-03,      -0.421,       0.000,       0.907,   2.490e-04,     -1.5208
 418,   1.462e-02,  -1.189e-01,   7.393e-03,      -0.239,       0.000,       0.971,   3.727e-04,     -1.2072
 419,   2.732e-02,  -1.189e-01,   9.671e-03,      -0.128,       0.000,       0.992,   4.807e-04,     -0.9911
 420,   4.307e-02,  -1.189e-01,   1.103e-02,      -0.050,       0.000,       0.999,   5.647e-04,     -0.8222
 421,   6.097e-02,  -1.189e-01,   1.133e-02,       0.014,       0.000,       1.000,   6.185e-04,     -0.6783
 422,   7.997e-02,  -1.189e-01,   1.049e-02,       0.073,       0.000,       0.997,   6.387e-04,     -0.5242
 423,   9.897e-02,  -1.189e-01,   8.692e-03,       0.117,      -0.000,       0.993,   6.227e-04,     -0.3563
 424,   1.169e-01,  -1.189e-01,   6.363e-03,       0.143,      -0.000,       0.990,   5.698e-04,     -0.1957
 425,   1.326e-01,  -1.189e-01,   4.010e-03,       0.154,       0.000,       0.988,   4.825e-04,     -0.0505
 426,   1.453e-01,  -1.189e-01,   2.079e-03,       0.146,       0.000,       0.989,   3.658e-04,      0.0727
 427,   1.542e-01,  -1.189e-01,   8.574e-04,       0.120,      -0.000,       0.993,   2.275e-04,      0.1703
 428,   1.588e-01,  -1.189e-01,   3.496e-04,       0.082,      -0.000,       0.997,   7.703e-05,      0.2178
Strip 17
 429,   1.588e-01,  -8.550e-02,   2.322e-04,       0.019,       0.000,      -1.000,   7.842e-05,      0.2306
 430,   1.542e-01,  -8.550e-02,   3.273e-05,       0.052,       0.000,      -0.999,   2.310e-04,      0.2052
 431,   1.453e-01,  -8.550e-02,  -5.423e-04,       0.072,       0.000,      -0.997,   3.705e-04,      0.1647
 432,   1.326e-01,  -8.550e-02,  -1.498e-03,       0.077,       0.000,      -0.997,   4.883e-04,      0.1198
 433,   1.169e-01,  -8.550e-02,  -2.661e-03,       0.071,       0.000,      -0.998,   5.774e-04,      0.0830
 434,   9.897e-02,  -8.550e-02,  -3.769e-03,       0.054,       0.000,      -0.999,   6.325e-04,      0.0645
 435,   7.997e-02,  -8.550e-02,  -4.587e-03,       0.033,       0.000,      -0.999,   6.508e-04,      0.0709
 436,   6.097e-02,  -8.550e-02,  -5.007e-03,       0.011,       0.000,      -1.000,   6.316e-04,      0.1002
 437,   4.307e-02,  -8.550e-02,  -5.009e-03,      -0.012,       0.000,      -1.000,   5.760e-04,      0.1509
 438,   2.732e-02,  -8.550e-02,  -4.585e-03,      -0.044,       0.000,      -0.999,   4.874e-04,      0.2334
 439,   1.462e-02,  -8.550e-02,  -3.703e-03,      -0.102,       0.000,      -0.995,   3.714e-04,      0.3875
 440,   5.725e-03,  -8.550e-02,  -2.343e-03,      -0.228,       0.000,      -0.974,   2.369e-04,      0.7170
 441,   1.144e-03,  -8.550e-02,  -7.216e-04,      -0.577,       0.000,      -0.817,   9.601e-05,      0.9595
 442,   1.144e-03,  -8.550e-02,   1.487e-03,      -0.767,       0.000,       0.642,   1.221e-04,     -2.1271
 443,   5.725e-03,  -8.550e-02,   4.460e-03,      -0.421,       0.000,       0.907,   2.542e-04,     -1.5410
 444,   1.462e-02,  -8.550e-02,   7.393e-03,      -0.239,       0.000,       0.971,   3.805e-04,     -1.2191
 445,   2.732e-02,  -8.550e-02,   9.671e-03,      -0.128,       0.000,       0.992,   4.909e-04,     -0.9995
 446,   4.307e-02,  -8.550e-02,   1.103e-02,      -0.050,       0.000,       0.999,   5.767e-04,     -0.8287
 447,   6.097e-02,  -8.550e-02,   1.133e-02,       0.014,       0.000,       1.000,   6.316e-04,     -0.6835
 448,   7.997e-02,  -8.550e-02,   1.049e-02,       0.073,       0.000,       0.997,   6.522e-04,     -0.5284
 449,   9.897e-02,  -8.550e-02,   8.692e-03,       0.117,       0.000,       0.993,   6.359e-04,     -0.3595
 450,   1.169e-01,  -8.550e-02,   6.363e-03,       0.143,       0.000,       0.990,   5.819e-04,     -0.1979
 451,   1.326e-01,  -8.550e-02,   4.010e-03,       0.154,       0.000,       0.988,   4.927e-04,     -0.0520
 452,   1.453e-01,  -8.550e-02,   2.079e-03,       0.146,       0.000,       0.989,   3.735e-04,      0.0718
 453,   1.542e-01,  -8.550e-02,   8.574e-04,       0.120,       0.000,       0.993,   2.323e-04,      0.1698
 454,   1.588e-01,  -8.550e-02,   3.496e-04,       0.082,       0.000,       0.997,   7.867e-05,      0.2176
Strip 18
 455,   1.588e-01,  -5.154e-02,   2.322e-04,       0.019,       0.000,      -1.000,   7.951e-05,      0.2307
 456,   1.542e-01,  -5.154e-02,   3.273e-05,       0.052,       0.000,      -0.999,   2.342e-04,      0.2054
 457,   1.453e-01,  -5.154e-02,  -5.423e-04,       0.072,       0.000,      -0.997,   3.756e-04,      0.1651
 458,   1.326e-01,  -5.154e-02,  -1.498e-03,       0.077,       0.000,      -0.997,   4.951e-04,      0.1205
 459,   1.169e-01,  -5.154e-02,  -2.661e-03,       0.071,       0.000,      -0.998,   5.854e-04,      0.0840
 460,   9.897e-02,  -5.154e-02,  -3.769e-03,       0.054,       0.000,      -0.999,   6.413e-04,      0.0659
 461,   7.997e-02,  -5.154e-02,  -4.587e-03,       0.033,       0.000,      -0.999,   6.598e-04,      0.0726
 462,   6.097e-02,  -5.154e-02,  -5.007e-03,       0.011,       0.000,      -1.000,   6.404e-04,      0.1022
 463,   4.307e-02,  -5.154e-02,  -5.009e-03,      -0.012,       0.000,      -1.000,   5.840e-04,      0.1533
 464,   2.732e-02,  -5.154e-02,  -4.585e-03,      -0.044,       0.000,      -0.999,   4.941e-04,      0.2363
 465,   1.462e-02,  -5.154e-02,  -3.703e-03,      -0.102,       0.000,      -0.995,   3.766e-04,      0.3912
 466,   5.725e-03,  -5.154e-02,  -2.343e-03,      -0.228,       0.000,      -0.974,   2.402e-04,      0.7212
 467,   1.144e-03,  -5.154e-02,  -7.216e-04,      -0.577,       0.000,      -0.817,   9.734e-05,      0.9560
 468,   1.144e-03,  -5.154e-02,   1.487e-03,      -0.767,       0.000,       0.642,   1.238e-04,     -2.1582
 469,   5.725e-03,  -5.154e-02,   4.460e-03,      -0.421,       0.000,       0.907,   2.578e-04,     -1.5544
 470,   1.462e-02,  -5.154e-02,   7.393e-03,      -0.239,       0.000,       0.971,   3.858e-04,     -1.2270
 471,   2.732e-02,  -5.154e-02,   9.671e-03,      -0.128,       0.000,       0.992,   4.977e-04,     -1.0051
 472,   4.307e-02,  -5.154e-02,   1.103e-02,      -0.050,       0.000,       0.999,   5.847e-04,     -0.8330
 473,   6.097e-02,  -5.154e-02,   1.133e-02,       0.014,       0.000,       1.000,   6.404e-04,     -0.6869
 474,   7.997e-02,  -5.154e-02,   1.049e-02,       0.073,       0.000,       0.997,   6.613e-04,     -0.5310
 475,   9.897e-02,  -5.154e-02,   8.692e-03,       0.117,       0.000,       0.993,   6.447e-04,     -0.3615
 476,   1.169e-01,  -5.154e-02,   6.363e-03,       0.143,       0.000,       0.990,   5.900e-04,     -0.1994
 477,   1.326e-01,  -5.154e-02,   4.010e-03,       0.154,       0.000,       0.988,   4.996e-04,     -0.0529
 478,   1.453e-01,  -5.154e-02,   2.079e-03,       0.146,       0.000,       0.989,   3.787e-04,      0.0712
 479,   1.542e-01,  -5.154e-02,   8.574e-04,       0.120,       0.000,       0.993,   2.356e-04,      0.1696
 480,   1.588e-01,  -5.154e-02,   3.496e-04,       0.082,       0.000,       0.997,   7.976e-05,      0.2175
Strip 19
 481,   1.588e-01,  -1.722e-02,   2.322e-04,       0.019,       0.000,      -1.000,   8.005e-05,      0.2308
 482,   1.542e-01,  -1.722e-02,   3.273e-05,       0.052,       0.000,      -0.999,   2.358e-04,      0.2055
 483,   1.453e-01,  -1.722e-02,  -5.423e-04,       0.072,       0.000,      -0.997,   3.782e-04,      0.1654
 484,   1.326e-01,  -1.722e-02,  -1.498e-03,       0.077,       0.000,      -0.997,   4.985e-04,      0.1209
 485,   1.169e-01,  -1.722e-02,  -2.661e-03,       0.071,       0.000,      -0.998,   5.894e-04,      0.0846
 486,   9.897e-02,  -1.722e-02,  -3.769e-03,       0.054,       0.000,      -0.999,   6.457e-04,      0.0666
 487,   7.997e-02,  -1.722e-02,  -4.587e-03,       0.033,       0.000,      -0.999,   6.644e-04,      0.0735
 488,   6.097e-02,  -1.722e-02,  -5.007e-03,       0.011,       0.000,      -1.000,   6.448e-04,      0.1032
 489,   4.307e-02,  -1.722e-02,  -5.009e-03,      -0.012,       0.000,      -1.000,   5.880e-04,      0.1545
 490,   2.732e-02,  -1.722e-02,  -4.585e-03,      -0.044,       0.000,      -0.999,   4.975e-04,      0.2378
 491,   1.462e-02,  -1.722e-02,  -3.703e-03,      -0.102,       0.000,      -0.995,   3.792e-04,      0.3930
 492,   5.725e-03,  -1.722e-02,  -2.343e-03,      -0.228,       0.000,      -0.974,   2.418e-04,      0.7233
 493,   1.144e-03,  -1.722e-02,  -7.216e-04,      -0.577,       0.000,      -0.817,   9.801e-05,      0.9542
 494,   1.144e-03,  -1.722e-02,   1.487e-03,      -0.767,       0.000,       0.642,   1.247e-04,     -2.1738
 495,   5.725e-03,  -1.722e-02,   4.460e-03,      -0.421,       0.000,       0.907,   2.595e-04,     -1.5610
 496,   1.462e-02,  -1.722e-02,   7.393e-03,      -0.239,       0.000,       0.971,   3.885e-04,     -1.2309
 497,   2.732e-02,  -1.722e-02,   9.671e-03,      -0.128,       0.000,       0.992,   5.011e-04,     -1.0078
 498,   4.307e-02,  -1.722e-02,   1.103e-02,      -0.050,       0.000,       0.999,   5.887e-04,     -0.8351
 499,   6.097e-02,  -1.722e-02,   1.133e-02,       0.014,       0.000,       1.000,   6.448e-04,     -0.6886
 500,   7.997e-02,  -1.722e-02,   1.049e-02,       0.073,       0.000,       0.997,   6.658e-04,     -0.5324
 501,   9.897e-02,  -1.722e-02,   8.692e-03,       0.117,      -0.000,       0.993,   6.492e-04,     -0.3625
 502,   1.169e-01,  -1.722e-02,   6.363e-03,       0.143,      -0.000,       0.990,   5.940e-04,     -0.2001
 503,   1.326e-01,  -1.722e-02,   4.010e-03,       0.154,       0.000,       0.988,   5.030e-04,     -0.0534
 504,   1.453e-01,  -1.722e-02,   2.079e-03,       0.146,       0.000,       0.989,   3.813e-04,      0.0709
 505,   1.542e-01,  -1.722e-02,   8.574e-04,       0.120,       0.000,       0.993,   2.372e-04,      0.1694
 506,   1.588e-01,  -1.722e-02,   3.496e-04,       0.082,       0.000,       0.997,   8.031e-05,      0.2175
Strip 20
 507,   1.588e-01,   1.722e-02,   2.322e-04,       0.019,       0.000,      -1.000,   8.005e-05,      0.2308
 508,   1.542e-01,   1.722e-02,   3.273e-05,       0.052,       0.000,      -0.999,   2.358e-04,      0.2055
 509,   1.453e-01,   1.722e-02,  -5.423e-04,       0.072,       0.000,      -0.997,   3.782e-04,      0.1654
 510,   1.326e-01,   1.722e-02,  -1.498e-03,       0.077,       0.000,      -0.997,   4.985e-04,      0.1209
